prompt,answer
"Question: The principal effect of the current concern co improve the employment opportunities of the educationally or socially disadvantaged has been to encourage the use in employment testing of

A) untimed tests of a wide variety of abilities
B) norm-referenced test
C) multiple aptitude batteries
D) work-sample types of tests

Choose the best option.",D
"Question: The notion that there are three major life tasks – friendship, occupation, and love – is MOST consistent with the philosophy of:

A) Perls.
B) Berne.
C) Rogers.
D) Adler.

Choose the best option.",D
"Question: Awareness that traditional healers (e.g., shamans, curanderos, expititistas) have an important place in many minority communities would suggest that

A) psychologists working in these communities clarify their role vis a-vis traditional healers
B) psychologists working in these communities assist clients in choosing one mode of therapy over the other
C) psychologists working in these communities nor use Western psychotherapeutic practices
D) ethnic minority clients prefer working with traditional healers

Choose the best option.",A
"Question: A psychologist obtains a statistically significant F-ratio for the interaction between two independent variables. This means that:

A) the effects of one variable are significant across all levels of the second variable.
B) the effects of one variable are contingent on the level of the second variable.
C) the main effects of both variables are statistically significant.
D) the two variables are statistically significant only when considered jointly.

Choose the best option.",B
"Question: A supervisor attempts to increase his inﬂuence by being sensitive to the needs of his subordinates and by acting as a role model. This supervisor is relying on which of the bases of power identiﬁed by French and Raven?

A) referent
B) legitimate
C) expert
D) charismatic

Choose the best option.",A
"Question: Which of the following is the most common neuropsychological complication of AIDS

A) Impaired attention and speed of information processing
B) Impaired cognitive flexibility
C) Dementia
D) Impaired visuospatial constructions

Choose the best option.",C
"Question: A correct statement regarding the many different types of treatment available for alcohol abuse is that

A) community-based (halfway-house) treatments have greater efficacy than hospital-based (inpatient) treatments
B) no type of treatment has been shown to be effective
C) there is no established evidence to support the greater efficacy of any one technique overall others
D) all successful treatments depend in part upon techniques developed by Alcoholics Anonymous (AA)

Choose the best option.",C
"Question: Self-control procedures such as those used for controlling alcohol abuse are most easily implemented

A) early in a response chain
B) when the drive level is strongest
C) when competing behaviors are least likely
D) as close to the point of reinforcements possible

Choose the best option.",B
"Question: A group's performance on a(n) __________ task is limited by the performance of the least skilled or knowledgeable member of the group.

A) additive
B) compensatory
C) disjunctive
D) conjunctive

Choose the best option.",D
"Question: Dr. Delbert Dinwoody is currently treating a 35-year-old client who has received a diagnosis of Alcohol Dependence. With the client's permission, Dr. Dinwoody invites the client's wife to participate in couple therapy. Inviting the wife to participate in therapy is:

A) acceptable as long as he believes couple therapy will benefit the client's progress in dealing with his alcohol problem.
B) acceptable as long as the wife is not receiving mental health services from another professional.
C) ""unacceptable because in this situation, the wife is “vulnerable to undue inﬂuence.""""""
D) ""unacceptable because doing so creates a """"conﬂict of interest.”""

Choose the best option.",A
"Question: The most common cause of cerebral palsy is

A) trauma at the time of birth
B) dural hemorrhages
C) measles with accompanying fever
D) a genetic (autosomal) trait

Choose the best option.",A
"Question: At the termination of an extensive training program, management may expect to find chat

A) most trainees have improved, but relative standing is generally maintained
B) primarily low-ability trainees have improved in performance
C) primarily high-ability trainees have improved in performance
D) all trainees are at the same performance level

Choose the best option.",A
"Question: Which of the following strategies would probably be least effective for reducing aggressiveness in children?

A) exposure to a nonaggressive model
B) opportunities for catharsis
C) social skills training
D) a threat of retaliation from a high-status person

Choose the best option.",B
"Question: Individuals with Moderate Mental Retardation

A) constitute 2% - 3% of the mentally retarded population
B) can be trained to perform unskilled work under close supervision
C) usually acquire academic skills up to approximately eighth-grade level
D) display minimal or no impairment in sensorimotor functioning

Choose the best option.",B
"Question: A psychiatrist sends a signed patient release form to a psychologist requesting a copy of a report on a patient who was assessed 7 years earlier. The psychologist should

A) write a letter to the psychiatrist refusing to send the report because too much rime bas elapsed
B) send the report as requested
C) contact the patient directly prior to sending the report
D) send the report with a covering letter indicating thar the report may now be obsolete

Choose the best option.",D
"Question: A research study finds that instituting a law that raises the minimum age for purchasing alcohol from 18 to 21 increases underage drinking among college students. This finding is consistent with the predictions of:

A) the inoculation model.
B) cognitive dissonance theory.
C) psychological reactance theory.
D) the deindividuation model.

Choose the best option.",C
"Question: What two theories provide the conceptual framework for the evolution of mating adaptations?

A) Long-term mating and short-term mating
B) Parental investment and ecological warming
C) Sexual selection and parental investment
D) Levels of analysis and sexual selection

Choose the best option.",C
"Question: According to Carl Rogers, a therapist is “congruent” when the therapist:

A) is able to accurately “reflect” the client’s feelings.
B) avoids becoming “emotionally triangulated” with the client.
C) avoids making judgments about the client’s behaviors.
D) is authentic and nondefensive.

Choose the best option.",D
"Question: When the corpus callosum is cut in a right-handed patient, often the patient

A) cannot carry out well-learned motor tasks with the left hand
B) Cannot name objects placed in the right hand if the patient can see them
C) cannot name objects placed in the left hand if the patient cannot see them
D) shows a decline in verbal intelligence

Choose the best option.",C
"Question: ""A """"cover story"""" that causes research participants to think that the purpose of the study they are participating in is something other than what it really is would be most helpful for controlling which of the following?""

A) Hawthorne effect
B) Rosenthal effect
C) demand characteristics
D) differential attrition

Choose the best option.",C
"Question: A student has recently completed a dissertation and is submitting a draft for publication. The student’s advisor contributed by assisting with data analysis and writing a major part of the first publication draft. If the manuscript is published, the student should receive

A) first authorship with the advisor as second author
B) firs authorship with the advisor receiving no acknowledgment
C) first authorship with the advisor receiving acknowledgment in a footnote
D) second authorship with the advisor as first author

Choose the best option.",A
"Question: The diagnosis of Alzheimer's disease can be most accurately verified by

A) ruling out other etiologies through a comprehensive psychodiagnostics workup
B) computerized tomography (CT) or magnetic resonance imaging scan showing cerebral atrophy
C) brain biopsy
D) neuropsychological testing showing the expected profile of deficits and spared functions

Choose the best option.",C
"Question: The “needs” of both Murray and Maslow can be considered similar to ___________ from operant conditioning theory.

A) “Oughts”
B) Latent conditioners
C) Reinforcers
D) Latent punishers

Choose the best option.",C
"Question: Equity theory predicts that a person's satisfaction in a close personal relationship is related to the person's:

A) perceptions of his/her own contribution/reward ratio and the ratio of his/her partner.
B) perceptions of the relative utility of the relationship.
C) comparisons between his/her current relationship and past relationships.
D) comparisons between his/her own relationship outcomes and the relationship outcomes of others.

Choose the best option.",A
"Question: A widely used procedure for matching client aptitudes to job requirements is the

A) profile similarity index
B) multiple cut-off technique
C) profile coding method
D) test-by-test matching procedure

Choose the best option.",B
"Question: In Gestalt therapy, transference is usually

A) created ab a fantasy of the client
B) considered a sign that therapy is progressing favorably
C) worked through via dream work
D) interpreted to the patient early in treatment

Choose the best option.",A
"Question: If a psychologist acts as both a fact witness for the plaintiff and an expert witness for the court in a criminal trial, she has acted:

A) unethically by accepting dual roles.
B) ethically as long as she did not have a prior relationship with the plaintiff.
C) ethically as long as she clarifies her roles with all parties.
D) ethically as long as she obtains a waiver from the court.

Choose the best option.",C
"Question: When helping a patient to resolve ambivalence, build commitment, and reach a decision to change, which of the following basic principle is not used at Motivational Interviewing:

A) Does not support self-efficacy for change
B) Empathy through reflective listening
C) Roll with resistance
D) Avoid direct confrontation

Choose the best option.",A
"Question: The Frequency Distribution provides a summary of a set of data and indicates the number of cases that fall at a given score within a given range. From your knowledge about this topic, which statement out of the following ones is about the SKEWED DISTRIBUTION?

A) It is commonly called the bell-shaped curve
B) It is symmetrical (half falls above the mean, half below)
C) It has asymmetrical frequency distributions
D) It is used most common with a large number of data points

Choose the best option.",C
"Question: A research project compared the performance of learning disabled and of normal students on ten scales of the Wechsler Intelligence Scale for Children ~ Revised (WISC-R). Ten univariate analyses of variance (ANOVAs) were run to test for differences between the two groups, but use of a multivariate analysis of variance (MANOVA) would have been more desirable because MANOVA

A) usually offers greater protection against Type Il error
B) does not require multiple-comparison follow-up tests in order to interpret significant effects
C) usually offers greater protection against a Type I error
D) is conceptually and computationally a simpler and more efficient approach

Choose the best option.",C
"Question: An employee is receiving counseling from a psychologist through his company's employee assistance program. In this situation, the psychologist can let the employee's supervisor know that the employee is receiving treatment:

A) under no circumstance.
B) only if the employee was referred to the program by the supervisor.
C) only if the supervisor has signed a waiver.
D) as long as no other information about the treatment is given to the supervisor.

Choose the best option.",B
"Question: Group A consists of people whose measured interests are highly similar to the interests of engineers, Group B consists of people whose measured interests are highly dissimilar to those of engineers. Which of the following statements would be justified, given that both Group A and Group B entered engineering

A) Group A members would be more likely to persist in the occupation
B) Group A and Group B would nor differ in success at or satisfaction with the occupation
C) Group A members would be more likely to succeed in the occupation
D) Group B members would achieve levels of success equal to those of Group A, but would do so more slowly

Choose the best option.",A
"Question: You have been seeing Leticia Lopez in therapy for several months. Leticia is 24 years old and lives with her widowed mother, who is paying for Leticia’s therapy. One day, Leticia's mother calls and says she is very concerned about Leticia and wants to know what she can do to help Leticia feel better about herself. Mrs. Lopez asks that you not tell Leticia that she has called. Your best course of action in this situation would be to:

A) Give Mrs. Lopez the specific advice she has requested.
B) Tell Mrs. Lopez to ask Leticia what she (Mrs. Lopez) can do to help her.
C) Tell Mrs. Lopez that it would be best if you discussed this matter with Leticia.
D) suggest that Mrs. Lopez accompany Leticia to her next therapy session.

Choose the best option.",C
"Question: ""On the basis of the results of the t-test a psychologist uses to analyze the data she collects, the psychologist concludes that her results are """"significant at the .01 level."""" This means that:""

A) there is a 1% chance that she will incorrectly reject the null hypothesis.
B) there is a 1% chance that she will incorrectly retain the null hypothesis.
C) there is a 99% chance that she will incorrectly reject the null hypothesis.
D) there is a 99% chance that she will incorrectly retain the null hypothesis.

Choose the best option.",A
"Question: You have been treating a teenage male you suspect may have some neurologic difficulties. You inform his parents about your concerns and suggest they send him to a neurologist for an evaluation. Sometime later, the neurologist contacts you and requests your progress notes. You should ___________.

A) Tell the neurologist the parents need to request the records
B) Send the records as requested
C) Inform the neurologist that you would need a release of information signed by your client’s parents
D) Ask your client whether he wishes to have the records released to the neurologist

Choose the best option.",C
"Question: Studies show that the effect of the presence of others on an individual's performance is to

A) facilitate the performance of novel and difficult tasks
B) facilitate the performance of easy tasks
C) hinder the performance of all tasks
D) hinder the performance of easy tasks

Choose the best option.",B
"Question: A psychologist is subpoenaed to testify at a deposition about a current therapy client. This means that the psychologist:

A) must testify about the client as requested.
B) must appear at the deposition as requested.
C) must provide the requested documents.
D) can expect to receive a court order within 60 days.

Choose the best option.",B
"Question: An employee expects greater consistency in the behavior of his boss than is warranted. The employee’s expectation is best accounted for by which of the following?

A) overjustification hypothesis
B) self-serving bias
C) fundamental attribution bias
D) self-verification theory

Choose the best option.",C
"Question: The term “insanity” is a:

A) legal, non-psychiatric term for certain types of mental disorders.
B) legal, non-psychiatric term for a psychotic disorder with an unknown etiology.
C) popular (lay) term for a severe mental illness.
D) psychiatric term that refers to an organic mental disorder.

Choose the best option.",A
"Question: Amnesic Disorders describe conditions where there is memory impairment with no other significant cognitive impairments. Which of the following statements is incorrect in relation to Amnesic Disorders?

A) These disorders cause a loss of recall of learned information = anterograde amnesia.
B) Someone with condition confabulates to fill in gaps in the memory.
C) These disorders can be caused by any pathological process that affects brain areas associated with memory.
D) Amnesic disorders can be associated with hypnotics and sedatives

Choose the best option.",A
"Question: An assessment that uses primarily observational methods to examine and understand the physical and psychological variables that impact behavior in a given environment or setting is a:

A) Functional behavioral assessment
B) Work sample
C) Norm-referenced test
D) Ecological assessment

Choose the best option.",D
"Question: In classical psychoanalytic theory, a maladaptive behavior that emerges as a compromise between an unconscious impulse and the resulting defense process is called

A) fixation
B) regression
C) repression
D) symptom

Choose the best option.",D
"Question: ""According to the elaboration likelihood model, a person is most likely to rely on the “central route"""" for processing information when:""

A) he thinks the message is boring.
B) everyone else in the group agrees with the message.
C) ""the message is within his “latitude of acceptance.""""""
D) he is in a neutral or slightly negative mood.

Choose the best option.",D
"Question: For deception in an experiment to be permissible, it is essential that the

A) merits or value of the scientific investigation warrants the type of deception used
B) investigator include a careful explanation of the deception within 3 years following the experiment
C) deception does not involve withholding information about the purpose of the research
D) deception docs nor significantly mislead participants

Choose the best option.",A
"Question: Research that demonstrates parents who play more roughly with male children and are more protective of female children is most consistent with which theory of gender-role identity development?

A) Psychodynamic
B) Social learning
C) Cognitive development
D) Gender schema

Choose the best option.",B
"Question: Children begin to deliberately and regularly use rehearsal, elaboration, and organization as memory strategies by _____ years of age.

A) 2 to 3
B) 5 to 7
C) 9 to 10
D) 13 to 15

Choose the best option.",C
"Question: You regularly waive the co-payment for your low-income clients who are covered by insurance and believe this is acceptable since you normally bill your clients on a sliding fee scale. This is:

A) a common and ethical practice.
B) ethical as long as you don't bill the insurance company for an increased hourly fee in order to collect your full fee.
C) ethical as long as the insurance company does not explicitly prohibit such arrangements.
D) ethical only if the insurance company is aware of the arrangement.

Choose the best option.",D
"Question: Among women, which of the following subgroups has been shown to be the most frequent users of suicide prevention services

A) Young ethnic minority women
B) Elderly ethnic minority women
C) Young Caucasian women
D) Elderly Caucasian women

Choose the best option.",C
"Question: You are conducting a multiple regression analysis and find that one of your predictors has a negative regression coefficient. This means that:

A) you should eliminate that predictor from the regression equation.
B) the predictor has an inverse relationship with the criterion.
C) the predictor is uncorrelated with the other predictors included in the analysis.
D) you have made a mistake in your data entry or calculations.

Choose the best option.",B
"Question: In a two-variable situation in which one variable is dichotomous and the other is interval and continuous, which of the following correlation procedures is most appropriate

A) Point-biserial
B) Spearman's rho
C) Phi coefficient
D) Kendal's tau

Choose the best option.",A
"Question: Dr. Sam Stone has been hired by a consulting firm to assist with an ongoing research project being conducted at a large company. Dr. Stone is to work directly under the project director, Dr. Thompson, a licensed organizational psychologist. Dr. Thompson asks Dr. Stone to review the preliminary report she has prepared for the project; and, in doing so, Dr. Stone discovers that some of the reported data is misleading and may be inaccurate. Dr. Stone expresses his concerns to Dr. Thompson and is told that “it will be taken care of.” Subsequently, Dr. Stone learns that the report was submitted to the company without any changes. Dr. Stone reviews the ethical guidelines and decides that pursuing the matter further isn't necessary. Dr. Stone's conclusion:

A) is correct since this situation is not covered by ethical guidelines.
B) is correct since he has already attempted to resolve the matter in an informal manner as proscribed by ethical guidelines.
C) is correct since it is the project director’s responsibility to provide the company with complete and accurate data.
D) is incorrect because he has a responsibility to ensure that the company is provided with complete and accurate data.

Choose the best option.",D
"Question: In personnel selection, the selection ratio is defined as the

A) ratio of successful co unsuccessful workers
B) ratio of the number of successful selected workers to the difficulty level of the job
C) percent of workers correctly placed in the group hired to do the job
D) ratio of the number of workers needed to the number of applicants available

Choose the best option.",D
"Question: Quasi-experimental designs are distinguished from true experimental designs on the basis of whether there is

A) random selection of participants from the population
B) use of control or comparison groups
C) random assignment of participants to groups
D) use of valid and reliable measures of outcome

Choose the best option.",C
"Question: To serve as an expert witness in a court case, a psychologist must:

A) be board certified as an expert witness.
B) be qualified by the court to offer opinions and conclusions about the case.
C) have been hired by the person he/she will be testifying about.
D) testify only about what he/she personally observed or obtained.

Choose the best option.",B
"Question: The reticular formation and reticular activating system are associated with all of the following functions, EXCEPT:

A) Decussation of auditory stimuli
B) Alertness
C) Consciousness
D) Pain

Choose the best option.",A
"Question: Which is NOT an example of children actively shaping their own development?

A) Children selecting the contexts in which they participate
B) Children imposing their subjective appraisal on the context
C) Children affecting what takes place in the context
D) Children being conditioned to modify their behavior to the context

Choose the best option.",D
"Question: If adverse impact on some minority group has been observed, which of the following types of tests probably has the best chance of withstanding legal challenge

A) Projective
B) Empirically keyed
C) Work sample
D) Multiple-choice

Choose the best option.",C
"Question: The Buckley Amendment establishes:

A) the right of parents or legal guardians of a child to inspect the child’s school records.
B) the right of patients to have access to their own hospital records.
C) the requirement for employers to make reasonable modifications to tests for applicants with disabilities.
D) the requirement for schools to provide a “free appropriate public education” to students with disabilities.

Choose the best option.",A
"Question: In a study where groups of children competed against each other, intergroup hostility was lessened by finding tasks that required the efforts of all the children. This approach is an example of

A) integrative demands
B) superordinate goals
C) threat reduction
D) intergroup contact

Choose the best option.",B
"Question: According to Bronfenbrenner’s (1979) ecological model, the ______ consists of interactions between elements of the microsystem (e.g., between the family and the school).

A) mesosystem
B) exosystem
C) macrosystem
D) endosystem

Choose the best option.",A
"Question: When preparing a psychological testing report, a psychologist is ethically bound to include

A) only data for which independent corroborating evidence exists
B) interpretations of the data and limiting circumstances involving the test administration
C) raw data, where this is appropriate in the psychologist’s professional judgment
D) any potential pathology chat the psychologist has cause to suspect may develop

Choose the best option.",B
"Question: Which of the following is the best example of constant error

A) A subject consistently provides wrong answers to every test item
B) A psychometrician consistently underestimates IQ scores by 10 points
C) A test item is answered incorrectly by every student in a given class
D) A test-retest reliability coefficient is low for several samples

Choose the best option.",B
"Question: A 38-year-old person is afraid to travel on public transportation. A program of treatment that relies on graduated exposure to traveling by bus, with actual real-life behavioral activities increased across trials, is called

A) flooding
B) modeling
C) reinforced practice
D) implosion

Choose the best option.",C
"Question: You want to start treating clients who believe they have been abducted by aliens, but you have never worked with members of this population before. Your best course of action would be to:

A) start seeing these clients and consult with someone who is familiar with this population if you run into any problems.
B) start seeing these clients after establishing a consultative relationship with someone who is familiar with this population.
C) take a continuing education class related to the treatment of members of this population.
D) place an ad in the National Enquirer to let members of this population know about the availability of your services.

Choose the best option.",B
"Question: A 40-year-old therapist becomes attracted to a 38-year-old client and soon realizes that the feelings are mutual. They discuss the situation and agree to terminate therapy and begin dating. They eventually get married. This is:

A) ethical since they terminated therapy before beginning to date and since the relationship is a serious one.
B) ethical since the client is an adult and voluntarily agreed to stop therapy.
C) unethical because the therapist began dating a former client before the required two-year time limit.
D) unethical unless the therapist and client both received counseling while dating.

Choose the best option.",C
"Question: Transformed scores increase the interpretability of raw scores and allow comparison to the rest of the distribution. From your knowledge about Transformed Scores, which statement is not about the Z SCOREs?

A) raw scores stated in SD terms
B) score minus the mean divided by the SD
C) permits comparisons across different measures and tests
D) tells you how many SDs away from the mean a score is

Choose the best option.",D
"Question: Down Syndrome is caused by:

A) a dominant gene.
B) two recessive genes.
C) a chromosomal abnormality.
D) an X-linked gene.

Choose the best option.",C
"Question: Stress Inoculation Training involves both skills training and modification of maladaptive cognitions. Which of the following steps is incorrectly defined by a young inexperienced therapist:

A) PRACTICE→ applies learning to real or imagines situations done on a gradual basis
B) SKILLS ACQUISITION→ learning relaxation, self-statements, escape routes not necessary with rehearsing them
C) COGNITION PREPARATION→ education on how faulty cognitions prevent adaptive coping
D) SKILLS ACQUISITION→ learning and rehearsing new skills relaxation, self-statements, escape routes

Choose the best option.",B
"Question: Which of the following best describes ethical guidelines regarding barter as a substitute for the collection of fees for professional psychological services?

A) Barter may be acceptable when certain conditions are met.
B) The barter of goods (but not services) is prohibited by ethical guidelines.
C) The barter of services (but not goods) is prohibited by ethical guidelines.
D) Barter of any kind is prohibited by ethical guidelines.

Choose the best option.",A
"Question: According to the theory of planned behavior, the three components of a person's behavioral intention are:

A) attitude toward the behavior, subjective norms, and perceived behavioral control.
B) degree of Liking or attraction, beliefs, and action tendencies.
C) level of ability, degree of motivation, and extent of behavioral control.
D) attitudinal strength, social desirability, and perceived self-efficacy.

Choose the best option.",A
"Question: The 1976 Tarasoff decision established:

A) the right of a parent to inspect and request modifications to his/her child’s school records.
B) a psychologist’s “duty to protect” the intended victim of a therapy client.
C) the “80% rule” as a standard for determining the fairness of a selection test or other employment procedure.
D) a psychologist’s duty to report suspected or known cases of child abuse.

Choose the best option.",B
"Question: According to one criterion of discrimination, under which of the following conditions would it be safe to assume that a selection test does not discriminate against a particular racial group

A) No one from the group has applied for a position with the organization using the test
B) ‘The test manual demonstrates chat the test is valid for a wide variety of jobs
C) “The test rejects applicants from different racial groups in the same proportion
D) Iris not feasible to conduct separate validity studies on male and female employees

Choose the best option.",C
"Question: A measure of __________ would be most useful for determining the likelihood that employees will remain on the job for a long period of time.

A) job satisfaction
B) job productivity
C) intelligence
D) motivation

Choose the best option.",A
"Question: Which of the following contributes to a favorable prognosis for psychotherapy

A) Along history of neurosis
B) Dependency
C) Strong reinforcement of symptoms
D) Misery

Choose the best option.",D
"Question: In some circumstances, it is proposed chat heredity determines the timing and general nature of a behavior, bur thar environmental experiences at a critical time determine the specific stimulus-response connection which is learned. This form of learning is called

A) critical learning
B) maturation
C) imprinting
D) social learning

Choose the best option.",C
"Question: In the research on leadership of children’s groups, which of the following was a major finding concerning group behavior

A) Children easily adapt to change from an autocratic to a democratic organization
B) The presence or absence of the leader in the autocratic group made no difference
C) Laissez-faire groups maintained a task orientation longer than autocratic groups
D) #NAME?

Choose the best option.",D
"Question: Longitudinal studies of children with specific reading disabilities show that

A) these children usually have subtle hearing disorders
B) reading chills usually do not reach normal levels as these children reach adulthood
C) these children usually excel in sports
D) the reading impairments usually accompanied by a low vocabulary level

Choose the best option.",B
"Question: Which of the following changes would be characteristic of the “classic aging pattern” as it applies to performance on psychometric tests of intelligence

A) Verbal functions are preserved relatively well, bur performance decreases on tests of perceptual-integrative ability
B) The ability to quickly organize and integrate perceptual stimuli declines, while flexibility of thought improves
C) Memory retrieval mechanisms remain relatively intact, except for recall of remote memories
D) Tasks requiring short-term or primary memory show 2 consistent decline

Choose the best option.",A
"Question: The inability to recognize objects by touch alone is most likely the result of damage to the

A) medulla oblongara
B) corpus callosum
C) parietal cortex
D) pons

Choose the best option.",C
"Question: Long-term potentiation is believed to play a critical role in which of the following?

A) emotional experience and expression
B) hunger and thirst
C) sexual behavior
D) learning and memory

Choose the best option.",D
"Question: Kurt Lewin's ﬁeld theory predicts that human behavior is:

A) due more to environmental factors than to psychological factors.
B) due more to biological factors than to environmental factors.
C) a function of both the person's own attributes and the characteristics of the environment.
D) a function of the microsystem, mesosystem, and macrosystem.

Choose the best option.",C
"Question: Although concurrent individual and group therapy may be necessary for some patients, many therapists do not support it. One of the major concerns is that

A) patients beginning with a group, finding additional sources of support, tend to terminate the individual therapy prematurely
B) patients wait until they are in their individual sessions before reacting to what occurred in the group
C) screening procedures for patients may be ignored because a therapist is recommending the group experience
D) patients use their two therapists’ words to refute group members’ suggestions for behavior change

Choose the best option.",B
"Question: The Leiter International Performance Scale would be most useful for measuring the intelligence of:

A) adults with visual impairments.
B) children under the age of two.
C) children with hearing impairments.
D) adults who are mentally retarded.

Choose the best option.",C
"Question: ""The statement, “You tripped, but I was pushed"""" BEST illustrates which of the following?""

A) self-perception bias
B) actor-observer effect
C) fundamental attribution bias
D) self-monitoring

Choose the best option.",B
"Question: A senior psychologist hires a junior psychologist to conduct a research study. The junior psychologist “runs the experiment” and helps analyze and write up the results. When the research is submitted for publication, professional ethics require thar the junior psychologist be

A) given credit in a footnote
B) listed as the first author
C) thanked for doing a good job
D) listed as an author

Choose the best option.",D
"Question: Piaget’s theory describes stages of cognitive development ___________.

A) During infancy only
B) From birth to late childhood only
C) From birth through late adolescence only
D) Throughout the life span

Choose the best option.",C
"Question: A child is using a spoon in much the same way that the child had used a rattle in the past. In Piaget's theoretical framework, this is an example of

A) accommodation
B) assimilation
C) response fixity
D) a fixed action pattern

Choose the best option.",B
"Question: It is a 3-year-old’s first day of preschool. When she arrives at her classroom, she holds on tightly to her mother’s hand and watches the other children play. After a few minutes and some coaxing from her teacher, she begins to help another child complete a puzzle. According to Thomas and Chess, what temperament style does this child have?

A) Easy
B) Difficult
C) Slow to warm up
D) Secure

Choose the best option.",C
"Question: In which of the following psychotherapies is self-disclosure by the psychologist a specifically recommended and frequently applied technique

A) Object relations therapy
B) Transactional analysis
C) Feminist psychotherapy
D) Interpersonal therapy

Choose the best option.",C
"Question: Which of the following terms is the best synonym for test validity

A) Truthfulness
B) Stability
C) Replicability
D) Consistency

Choose the best option.",A
"Question: ___________ is caused by an abnormal accumulation of cerebrospinal fluid in the ventricles.

A) Spina bifida
B) Meningitis
C) Hydrocephalus
D) Encephalitis

Choose the best option.",C
"Question: The mother of a 31-year-old client that you have been seeing for six months calls to check on her son's progress. She says that she is very concerned about her son and wants to know if there is anything she can do to help him. As an ethical psychologist, you:

A) advise her in general terms about how she can help her son.
B) suggest that she make an appointment so you can discuss the matter in person.
C) suggest that she come to therapy with her son at his next appointment.
D) tell her that you cannot discuss her son’s condition with her.

Choose the best option.",D
"Question: The scoring criterion categories for the Exner Scoring System used to score the Rorschach Inkblot Test include all of the following except:

A) Color
B) Popular
C) Content
D) Location

Choose the best option.",A
"Question: MRI is preferred over CT (computed tomography) in all of the following scenarios, EXCEPT:

A) The detection of a small tumor
B) The detection of a skull fracture
C) The detection of acute cerebral infarct
D) The detection of white matter abnormalities

Choose the best option.",B
"Question: Benzodiazepines must be used cautiously as ___________.

A) They are expensive
B) They can lead to dependence
C) They can cause agranulocytosis
D) There is never a use for them

Choose the best option.",B
"Question: Teddy Roosevelt was weak and ill as a child but grew up to be a robust adult and coined the term “rugged individualism.” He also became associated with the slogan “speak softly but carry a big stick.” This outcome is predicted by _________ theory of personality.

A) Adler’s
B) Rogers’s
C) Perls’s
D) Jung’s

Choose the best option.",A
"Question: Trainability tests are:

A) paper-and-pencil tests that assess the aptitudes required for a particular job.
B) paper-and-pencil tests that assess motivation and other job-related attitudes.
C) work samples that incorporate a structured period of learning and evaluation.
D) multimodal assessment techniques used to determine what training current workers require.

Choose the best option.",C
"Question: The Systems Theory claims that a group of interaction components constitute together an entire organization. Which of the following properties of a family system is incorrectly defined:

A) EQUIFINALITY: end result is the same, no matter where you enter the system
B) WHOLENESS: whole is greater than sum of parts
C) HOMEOSTASIS→ system restores status quo when disrupted
D) POSITIVE FEEDBACK→ disrupting homeostasis by creating deviations in the status quo

Choose the best option.",B
"Question: As a child, Fara’s responsibilities were to help her mother in the kitchen while her brother and father mowed the lawn. She was expected to do the housework like her mother while her brother did yard work like their father. What part of Feminist Therapy addresses these issues?

A) Self In Relation
B) Feminist Object Relations
C) Empowerment Therapy
D) Household Responsibilities

Choose the best option.",B
"Question: People rely on which of the following to determine how to act in specific situations (e.g., at a faculty meeting, at a wedding, or in a restaurant)?

A) heuristics
B) prototypes
C) scripts
D) life space

Choose the best option.",C
"Question: In comparing Asian and Asian-American therapy clients to Anglo clients, the experts frequently point out that the former:

A) tend to prefer a less directive therapeutic approach.
B) are grounded more in the here-and-now than in the past or the future.
C) respond better when goal-setting is delayed.
D) are likely to express emotional problems as somatic symptoms.

Choose the best option.",D
"Question: The neuropsychological evaluation of a 70-year-old retired professional indicates low average intelligence with poor problem-solving, word- finding difficulty, poor visuomotor coordination, and definite memory impairment. The patient has limited awareness of these deficits. The most probable diagnosis is

A) Dementia of the Alzheimer's Type
B) pseudodementia
C) Korsakoff’s syndrome
D) normal aging effects

Choose the best option.",A
"Question: Asking an obese person to restrict eating to limited situations, such as a specific place in the kitchen at particular predetermined times of day, is best described as an example of

A) stimulus control
B) response control
C) seif-punishment
D) self-monitoring

Choose the best option.",D
"Question: Which is NOT a contributor to individual differences in the development of vocal language skills?

A) Variation in the support for language acquisition in the social environment
B) Hearing loss
C) The quality of nonparental early care and education experiences
D) The particular native language in a child’s environment

Choose the best option.",D
"Question: When the correlation between high school students’ GPA and amount of time they spend studying each week is ____, this means that about 15% of variability in GPA is accounted for by amount of time spent studying.

A) 0.02
B) 0.15
C) 0.39
D) 0.85

Choose the best option.",C
"Question: Numerous factor-analytic studies have been performed on tests of motor function (e.g., Purdue Pegboard). In general, these studies have revealed that

A) two factors, speed and strength, account for most of the common variance
B) most motor functions are well represented by intelligence
C) most motor functions correlate highly and form 2 single factor
D) most motor functions are highly specific

Choose the best option.",D
"Question: The rational-economic model of decision-making is based on the assumption that:

A) decision-makers place more emphasis on the costs of certain decisions than on other consequences of their decisions.
B) decision-makers have complete information about all alternatives and their consequences before making decisions.
C) individuals are better than groups at making decisions, especially under stressful conditions.
D) decision-makers’ knowledge about possible alternatives is always incomplete.

Choose the best option.",B
"Question: After 6 months of once-2-week therapy and several attempts to evaluate and adjust treatment goals and strategies, a patient continues to complain over several sessions thar therapy has not helped and that therapy goals have not been met. The psychologist should

A) immediately terminate treatment and refer the patient elsewhere
B) discuss the possibility that the patient consult with another therapist
C) treat this as an instance of resistance
D) increase the frequency of sessions

Choose the best option.",B
