prompt,answer
"Question: Proposed guideline value for Radioactivity in drinking water is:

A) Gross a activity 0.1 Bq/L and Gross b activity 1.0 Bq/L
B) Gross a activity 1.0 Bq/L adn Gross b activity 0.1 Bq/L
C) Gross a activity 1.0 Bq/L and Gross b activity 10.0 Bq/L
D) Gross a activity 10 Bq/L and Gross b activity 1.0 Bq/L

Choose the best option.",A
"Question: Lens develops from?

A) Endoderm
B) Mesoderm
C) Surface ectoderm
D) Neuroectoderm

Choose the best option.",C
"Question: Features of neurogenic shock are

A) ↑Peripheral resistance ↓ cardiac output
B) ↑ Venous return ↑ cardiac output
C) ↓Peripheral resistence↓cardiac output
D) Venoconstriction ↓cardiac output

Choose the best option.",C
"Question: A 7 years old boy presented with painful boggy swelling of scalp, multiple sinuses with purulent discharge, easily pluckable hairs and lymph nodes enlarged in occipital region. Which one of the following would be most helpful for diagnostic evaluation?

A) Bacterial culture
B) Biopsy
C) KOH mount
D) Patch test

Choose the best option.",C
"Question: Spore forming anaerobic gram positive bacilli ?

A) Bacillus Anthracis
B) Clostridia
C) Corynebacterium
D) Peptostreptococcus

Choose the best option.",B
"Question: Drug of choice for Falciparum Malaria is:-

A) Chloroquine
B) Mefloquine
C) ACT
D) Proguanil

Choose the best option.",C
"Question: Maximum flow of Type1 inlay wax at 45degree

A) 2%
B) 3%
C) 10%
D) 70%

Choose the best option.",D
"Question: Platypnea is seen with?

A) Hepato-pulmonary syndrome
B) Hepato-renal syndrome
C) Renal aery stenosis
D) Kyphoscoliosis

Choose the best option.",A
"Question: Neuro lathyrism results due to

A) Aflatoxin
B) Pyruvic acid
C) BOAA
D) Sanguinarine

Choose the best option.",C
"Question: Factor V Leiden is caused due to a mutation that results in a substitution at position 506 glutamine to which of the following:

A) Alanine
B) Arginine
C) Glycine
D) Glutamine

Choose the best option.",B
"Question: Kunkel's test is done to demonstrate presence of ................. in blood.

A) Lead
B) CuSO4
C) CO
D) Dhatura

Choose the best option.",C
"Question: In which case cystometric study is indicated -

A) Neurogenic bladder
B) Stress incontinence
C) Fistula
D) Urge incontinence

Choose the best option.",A
"Question: Fish tank granuloma is seen in -

A) Mfortuitum
B) Mkansasi
C) Mmarinum
D) M leprosy

Choose the best option.",C
"Question: A 49-year-old female taking ibuprofen for increasing joint pain in her hands presents with increasing pain in her midsternal area. Gastroscopy reveals multiple, scattered, punctate hemorrhagic areas in her gastric mucosa. Biopsies from one of these hemorrhagic lesions reveal mucosal erosions with edema and hemorrhage. No mucosal ulceration is seen.

A) Active chronic gastritis
B) Acute gastritis
C) Autoimmune gastritis
D) Chronic gastritis

Choose the best option.",B
"Question: Sedimentation coefficient of Ig E is:

A) 7S
B) 8S
C) 11S
D) 20 S

Choose the best option.",B
"Question: DNA dependent RNA synthesis is inhibited by:

A) Rifampicin
B) Ethambutol
C) Colchicine
D) Chloromycetin

Choose the best option.",A
"Question: Iliac crest involvement is common in which condition: March 2007

A) Ankylosing spondylitis
B) Rheumatoid ahritis
C) Reiter's syndrome
D) Osteoahritis

Choose the best option.",A
"Question: In which phase of cell cycle, proof reading occurs?

A) G1
B) S
C) G2
D) M

Choose the best option.",B
"Question: The number of ATPs generated in krebs cycleare ?

A) 12
B) 24
C) 15
D) 30

Choose the best option.",B
"Question: Pain-sensitive intracranial structure is:

A) Piamater
B) Pial vassels
C) Duramater
D) Brain matter

Choose the best option.",C
"Question: Not used for iron poison in: FMGE 09; NEET 13

A) Magnesium hydroxide
B) Desferrioxamine
C) Gastric lavage
D) Penicillamine

Choose the best option.",D
"Question: Which of the following events is involved in cleavage of the zygote during week 1 of development?

A) A series of meiotic divisions forming blastomeres
B) Production of highly differentiated blastomeres
C) An increased cytoplasmic content of blastomeres
D) A decrease in size of blastomeres

Choose the best option.",D
"Question: A female child with virilization, hypertension with low plasma renin diagnosis is :

A) 21α hydroxylase deficiency
B) 11 β hydroxylase deficiency
C) 3β hydroxylase deficiency
D) Conn’s syndrome

Choose the best option.",B
"Question: 'Patterned' abrasion is variety of:

A) Linear abrasion
B) Pressure abrasion
C) Sliding abrasion
D) Superficial bruise

Choose the best option.",B
"Question: Which of the following drugs is antipseudomonal penicillin?

A) Cephalexin
B) Dicloxacillin
C) Piperacillin
D) Cloxacillin

Choose the best option.",C
"Question: Following poisoning retards putrefaction: NEET 13

A) Aluminium phosphide
B) Lead
C) Arsenic
D) Copper

Choose the best option.",C
"Question: The main difference between dental stone and dental plaster is:

A) Chemical composition
B) Self life
C) Shape and size of particles
D) Solubility in water

Choose the best option.",C
"Question: Lines of Blaschko&;s are along

A) Lymphatics
B) Nervs
C) Developmental
D) Blood vessels

Choose the best option.",C
"Question: Middle aged female with mass in sella turcica hormone increased is -

A) Prolactin
B) Thyroxine
C) Extrogen
D) ADH

Choose the best option.",A
"Question: Hyoid bone fracture most common occurs in ?

A) Manual strangulation
B) Hanging
C) Smothering
D) Traumatic asphyxia

Choose the best option.",A
"Question: ""Acute Meningoencephalitis"" is caused by:

A) E. histolytica
B) Nageleria
C) Giardia
D) E.coli

Choose the best option.",B
"Question: Metoprolol is preferred over Propranolol as it: September 2010

A) Is more potent in blocking beta-1 receptors
B) Is more potent in blocking beta-2 receptors
C) Is more effective in suppressing essential tremors
D) Impairs exercise capacity

Choose the best option.",A
"Question: Most serious complication seen in other eye after traumatic injury to one eye: March 2005, September 2008

A) Subconjunctival hemorrhage
B) Corneal edema
C) Sympathetic ophthalmia
D) Sudden loss of vision

Choose the best option.",C
"Question: Least commonly seen in conduct disorder seen in girls:-

A) Run away from home
B) High risk sexual behavior
C) Physical aggression
D) Emotional bullying

Choose the best option.",C
"Question: Which of the following aminoglycosides has the highest nephrotoxicity?

A) Paromomycin
B) Streptomycin
C) Amikacin
D) Neomycin

Choose the best option.",D
"Question: Least conduction velocity is seen in:

A) AV node
B) Purkinje fibers
C) Bundle of His
D) Ventricular myocardial fibres

Choose the best option.",A
"Question: . Sulphasalazine is NOT used for the treatment of-

A) Crohn's disease
B) Rheumatoid ahritis
C) Sarcoidosis
D) Ulcerative colitis

Choose the best option.",C
"Question: Post traumatic stress disorder is differentiated from other anxiety disorders by which of the following symptoms?

A) Nightmares
B) Re-living of past adverse event
C) Hypervigilance
D) Avoidance

Choose the best option.",B
"Question: Which muscle is responsible for unlocking of knee?

A) Popliteus
B) Quadriceps femoris
C) Semitendinosus
D) Semimembranosus

Choose the best option.",A
"Question: Polymorphic ventricular tachycardia can occur when terfenadine(antihistaminic):

A) Is coadministrator with azithromycin
B) Is coadministrator with fluconazole
C) Is given in higher doses
D) Reduces QT interval

Choose the best option.",C
"Question: Which component transfers four protons:

A) NADH-Q Oxidoreductase
B) Cytochrome -C oxidase
C) Cytochrome C - Q oxidoredictase
D) Isocitrate Dehydrogenase

Choose the best option.",A
"Question: Which of the following nerve is involved in Frey's syndrome?

A) Trigeminal
B) Mandibular
C) Ariculo temporal
D) Lingual

Choose the best option.",C
"Question: Opening of mouth is caused by:

A) Lateral pterygoid
B) Medial pterygoid
C) Temporalis
D) Masseter

Choose the best option.",A
"Question: In a young female of reproductive age an absolute contraindication for prescribing oral contraceptive pills is:

A) Diabetes
B) Hypertension
C) Obesity
D) Impaired liver function

Choose the best option.",D
"Question: Gottron papules is seen in ?

A) Dermatomyositis
B) Scleroderma
C) Sarcoidosis
D) Behcets syndrome

Choose the best option.",A
"Question: Which among the following is the BEST irrigating fluid during ECCE?

A) Ringer lactate
B) Normal saline
C) Balanced salt solution
D) Balanced salt solution + glutathione

Choose the best option.",D
"Question: Chandler's index is associated with: September 2006

A) Round worm
B) Hook worm
C) Pin worm
D) Tape worm

Choose the best option.",B
"Question: One of the following is the first enzyme to be released at the site of wound?

A) Aminopeptidase
B) ATPase
C) Acid phosphatase
D) Alkaline phosphatase

Choose the best option.",B
"Question: Sign of diabetic ketoacidosis is-

A) Loss of sweating
B) Depression
C) Dehydration
D) Absent deep tendon reflexes

Choose the best option.",C
"Question: Which of the following drug is used in scabies as single oral dose agent: March 2011

A) Permethrin
B) Retinoids
C) Ivermectin
D) Co-trimoxazole

Choose the best option.",C
"Question: Most common complication after ERCP is

A) Acute Pancreatitis
B) Acute cholangitis
C) Acute cholecystitis
D) Duodenal perforation

Choose the best option.",A
"Question: Progesterone production in the ovary is primarily by:

A) Stroma
B) Corpora albicans
C) Corpora lutea
D) Mature follicles

Choose the best option.",C
"Question: Which of the following clinical situations is associated with an increase in predominantly conjugated (""direct"") bilirubin?

A) Physiologic jaundice of the neonate
B) Kernicterus Following Rhesus Incompatibility
C) Gilbe's Syndrome
D) Pancreatic head tumor

Choose the best option.",D
"Question: Which anaesthetic agent increases intracranial tension among the following

A) Thiopentone
B) Propofol
C) Lignocaine
D) Sevoflurane

Choose the best option.",D
"Question: Granules of Eleidin are present in which of the following layer?

A) Stratum corneum
B) Stratum lucidum
C) Stratum spinosum
D) Stratum basale

Choose the best option.",B
"Question: Which of the following drug is a long acting beta–2 agonist ?

A) Albuterol
B) Salmeterol
C) Pirbuterol
D) Orciprenaline

Choose the best option.",B
"Question: Antidepressant drug used in nocturnal enuresis is:

A) Imipramine
B) Fluoxetine
C) Trazodone
D) Seraline

Choose the best option.",A
"Question: Five days after an uneventful cholecystectomy, an asymptomatic middle-aged woman is found to have a serum sodium level of 125 mEq/L. Which of the following is the most appropriate management strategy for this patient?

A) Administration of hypeonic saline solution
B) Restriction of free water
C) Plasma ultrafiltration
D) Hemodialysis

Choose the best option.",B
"Question: Reversible cause of dementia is -

A) Alzheimer's disease
B) Parkinsonism
C) Hypothyroidism
D) Vascular dementia

Choose the best option.",C
"Question: A obese female having hirsutism on laboratory investigation has high level of LH and androgens. Likely cause is-

A) PCOS
B) Exogenous steroid ingestion
C) Turner syndrome
D) Kleinfelter syndrome

Choose the best option.",A
"Question: Not a premalignant condition: March 2005

A) Retinitis pigmentosa
B) Crohn's disease
C) Ulcerative colitis
D) Leukoplakia

Choose the best option.",A
"Question: In rheumatic heart disease, infective endocarditis is detected by echocardiogram and the largest vegetations seen are due to-

A) Streptococcus viridans
B) Staphylococcus aureus
C) Candida albicans
D) Salmonella typhi

Choose the best option.",C
"Question: Iodine RDA is -

A) 300 microgram
B) 500 microgram
C) 150 microgram
D) 50microgram

Choose the best option.",C
"Question: Spanish windlass was practices in Spain as a method of execution. It is a type of:

A) Bansdola
B) Mugging
C) Garrotting
D) Hanging

Choose the best option.",C
"Question: Which bacteria acts by inhibiting protein synthesis?

A) Pseudomonas
B) Staphylococcus
C) Streptococcus
D) Klebsiella

Choose the best option.",A
"Question: Panthothenic acid is coenzyme of which of the following reaction (s):

A) Dehydrogenation
B) Oxidation
C) Decarboxylation
D) Acetylation

Choose the best option.",D
"Question: Delusion that someone from high socio economic status is loving you is in -

A) Othello syndrome
B) Capgras syndrome
C) De clerambault syndrome
D) Franklin syndrome

Choose the best option.",C
