prompt,answer
"Question: The _ad nauseam_ fallacy is

A) reasoning that a claim is true because so many people believe it is true
B) reasoning that a conclusion is true because it's been claimed so often
C) arguing that something should be done because that's the way it's been done in the past.
D) arguing that an act should be carried out because it will not have any significant consequences, when there is no evidence of the effects

Choose the best option.",B
"Question: Arguing that what is true of an entire object is also true of each part of that object is the fallacy of

A) hasty generalization
B) ad crumenam
C) division
D) false criteria

Choose the best option.",C
"Question: Which of the following describes the horse laugh fallacy?

A) attempts to gain agreement based solely the feelings aroused by the message
B) arguing actions should be taken to avoid negative results, when those results are exaggerated, unlikely, or irrelevant
C) characterizing an opponent's position in such way to make it or its consequences appear to be ridiculous
D) responding to an argument with an expression of derision instead of a counter argument

Choose the best option.",D
"Question: Arguing that a lack of evidence proves something is the fallacy of...

A) Equivocation
B) Double negative
C) Burden of proof
D) Appeal to ignorance

Choose the best option.",D
"Question: The argument against the person consists of

A) asserting an opposing arguer has taken an easily defeated position, which she has not really taken
B) ignoring another person's arguments and attacking her character instead
C) causing confusion during an argument by a lack of ability to engage in refutation
D) using threats of harm instead of reasoning to gain agreement

Choose the best option.",B
"Question: Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?

A) Laudatory personality
B) Circular reasoning
C) Guilt by association
D) Reprehensible personality

Choose the best option.",C
"Question: Asking a question that includes an unproven assumption may lead to which of the following fallacies?

A) Extension
B) Complex question
C) a priori
D) Appeal to ignorance

Choose the best option.",B
"Question: Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?""

A) Appeal to Pity
B) Attacking the Person (ad hominem)
C) Equivocation
D) Begging the Question

Choose the best option.",D
"Question: Notice from the Hyatt Regency Hotel in New Orleans: We are pleased to confirm your reservation. It will be held on a space-available basis.

A) Affirming the Consequent
B) Gambler's Fallacy
C) Inconsistency
D) Equivocation

Choose the best option.",C
"Question: The natural law fallacy is

A) the same thing as the  post hoc  fallacy
B) arguing that what is true in nature must be true about humans
C) substituting individual stories for a larger sample when supporting a generalization
D) arguing that something is necessarily bad because it doesn't cost very much

Choose the best option.",B
"Question: If someone uses an emotionally charged restatement of a claim in place of support for the claim, that person may have committed which of the following fallacies?

A) Question begging epithets
B) Amphiboly
C) Hypostatization
D) Style over substance

Choose the best option.",A
"Question: Arguing that a claim must be true merely because a substantial number of people believe it is called the fallacy of...

A) Appeal to reason
B) Composition
C) Appeal to the masses
D) Tu quoque

Choose the best option.",C
"Question: _Ad populum_. is another name for which fallacy?

A) poisoning the well
B) suppressed evidence
C) appeal to pride
D) appeal to the people

Choose the best option.",D
"Question: In a valid disjunctive syllogism the minor premise must

A) accept one choice
B) either A or B
C) reject all but one choice
D) none of the above

Choose the best option.",B
"Question: Which of the following describes the fallacy of appeal to spite?

A) saying someone shouldn't do something because if he or she does it people won't like him or her
B) arguing against a position based only on negative personal feelings toward the position
C) arguing someone should do something only because that person dislikes someone else
D) responding to an argument with an expression of derision instead of a counter argument

Choose the best option.",C
"Question: _Ad hominem_ is another name for the fallacy of

A) appeal to loyalty
B) argument against the person
C) reducing to an absurdity
D) ignorance of refutation

Choose the best option.",B
"Question: The fallacy of appeal to the person is rejecting a claim by...

A) Ignoring the person
B) Criticizing the person who makes it
C) Using rhetoric
D) Making false statements

Choose the best option.",B
"Question: Another name for hasty conclusion is

A) hasty generalization
B) post hoc ergo prompter hoc
C) ad novitatem
D) jumping to a conclusion

Choose the best option.",D
"Question: John S. Knight, Detroit Free Press (3 July 1970): ...Capitalism is the economic system in which the means of production and distribution are privately owned and operated for profit. The alternative system is called socialism, the theory of the ownership and operation of the means of production by society, with all members sharing in the work and the products.

A) Straw Man
B) False Dilemma
C) Appeal to Gallery (Provicialism)
D) Begging the Question

Choose the best option.",B
"Question: The fallacy of composition is

A) drawing a conclusion based on sign reasoning when there is not really a direct relationship between the alleged sign and the subject of the conclusion
B) drawing a conclusion without enough evidence to support that conclusion
C) attributing the cause of an event to a simple cause when the cause is more complex
D) arguing that what is true of part of an object must be true of the entire object

Choose the best option.",D
"Question: "" _Ad crumenam_ "" is a specific kind of

A) Hasty Generalization
B) False sign
C) Hasty Conclusion
D) False analogy

Choose the best option.",B
"Question: Which of the following fallacies happens when someone draws a conclusion that is simply a restatement of one of the premises?

A) Begging the question
B) Guilt by association
C) Laudatory personality
D) Accident

Choose the best option.",A
"Question: I don't know what the answer is to number 8. But Heather hasn't made the third option into the correct answer for a while, and even then only once, so I'm guessing that this is the fallacy of Composition!

A) Gambler's Fallacy
B) Fallacy of Composition
C) Appeal to Pity
D) Equivocation

Choose the best option.",A
"Question: When someone argues that making a change will have no significant effect, but there is no evidence that the effect will not be significant, that person has committed which of the following fallacies?

A) appeal to tradition
B) argument from authority
C) solid slope
D) poisoning the well

Choose the best option.",C
"Question: Which of the following best describes the fallacy of question begging epithets?

A) Treating something that exists in the mind as if it was a real object.
B) Changing the meaning of a word or phrase from one part of the argument to another.
C) A form of loaded language that uses an emotionally charged restatement of the claim, often in the form of name calling, in place of support for the claim.
D) Reasoning that ideas presented in an appealing manner are correct, regardless of the content of the message.

Choose the best option.",C
"Question: Which of the following describes he fallacy of appeal to pride?

A) arguing a claim should be accepted based only on evidence that unidentified authorities accept it.
B) arguing something should be done based only on evidence that it's been done that way in the past, or should be believed only because it's been believed for a long time.
C) arguing someone should accept a claim based only on the evidence that he or she has the favorable characteristics to understand the truth of the claim.
D) arguing that an act or series of acts should be carried out because they will have no significant consequences, when there is no evidence for the lack of significant effects.

Choose the best option.",C
"Question: A syllogism that is formally invalid

A) cannot be materially true
B) might be materially true
C) both B and C
D) might be materially untrue

Choose the best option.",C
"Question: Another name for the fallacy of false dilemma is

A) Circular reasoning
B) Laudatory personality
C) False dichotomy
D) Guilt by association

Choose the best option.",C
"Question: When someone responds to your argument with a sarcastic statement such as, ""Yeah, right. Like that's ever going to happen,"" that person may have committed which fallacy?

A) horse laugh
B) tu quoque
C) appeal to indignation
D) appeal to spite

Choose the best option.",A
"Question: The _post hoc_ fallacy is

A) drawing a conclusion about a causal relationship when there is no evidence of a causal relationship
B) arguing that since one event preceded another event the first event must have caused the second event
C) arguing that a single event caused another when the cause is really several events
D) arguing that since two things happened at the same time one must have caused the other

Choose the best option.",B
"Question: The fallacy of reprehensible personality is a specific type of

A) the fallacy of accident
B) Begging the question
C) Circular reasoning
D) False dilemma

Choose the best option.",A
"Question: _A priori_ is a fallacy that involves

A) arguing something is inferior just because it doesn't do something it was never intended to do.
B) arguing that a claim must be true because there is no evidence that it is false.
C) asking a question that includes either an unproven assumption or more than one question, thus making a straightforward yes or no answer meaningless.
D) reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion.

Choose the best option.",D
"Question: If you say an opposing arguer has taken a position that you can easily defeat, when he or she has not taken that position, then you go on to defeat that position and claim to have done significant damage to that arguer's overall argument, you are probably guilty of which of the following fallacies?

A) ignorance of refutation
B) straw person
C) genetic fallacy
D) appeal to emotions

Choose the best option.",B
"Question: ""The minor premise must affirm the antecedent or deny the consequent"" is a way to determine the validity of which type of argument?

A) Hypothetical syllogism
B) Categorical syllogism
C) Toulmin model
D) Disjunctive syllogism

Choose the best option.",A
"Question: Arguing that someone couldn't have done something good because he is incapable of doing good commits the fallacy of

A) Begging the question
B) False dilemma
C) Accident
D) False dichotomy

Choose the best option.",A
"Question: The complex proposition fallacy involves

A) including more than one claim in the proposition and treating proof for one claim as proof for all the claims.
B) arguing something is inferior just because it doesn't do something it was never intended to do.
C) arguing that a claim must be true because there is no evidence that it is false.
D) asking a question that includes either an unproven assumption or more than one question, thus making a straightforward yes or no answer meaningless.

Choose the best option.",A
"Question: Anecdotal evidence is a specific kind of

A) False sign
B) False cause
C) False criteria
D) Hasty Generalization

Choose the best option.",D
"Question: Fallacies can be psychologically persuasive even though they are...

A) Inductively valid
B) Deductively valid
C) Psychologically impotent
D) Logically flawed

Choose the best option.",D
"Question: Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms describes which of the following fallacies?

A) Reification
B) Hypostatization
C) Special pleading
D) Ambiguity

Choose the best option.",C
"Question: Which of the following explanations best fits the fallacy of ignorance of refutation?

A) asserting an argumentative opponent has taken an easily defeated position, which the opponent has not really taken, defeating the position, and acting as if you've done significant damage to that person's overall argument.
B) causing confusion during refutation because of a real or feigned lack of the ability to engage in refutation
C) arguing an action should be taken based only on the need to be loyal to someone or to a group
D) characterizing an opposing argument in such a way to make it or its consequences appear to be ridiculous

Choose the best option.",B
"Question: Another name for the fallacy of reducing to an absurdity is

A) ad hominem
B) ad baculum
C) tu quoque
D) reductio ad absurdum

Choose the best option.",D
"Question: Another name for the fallacy of complex question is

A) Extension
B) Appeal to ignorance
C) Fallacy of interrogation
D) Compound proposition

Choose the best option.",C
"Question: The appeal to joy fallacy involves

A) arguing someone should do something only because other people will like him or her for doing it
B) arguing that someone should do something based only on the assertion that it will make him or her feel happier
C) causing confusion during refutation because of a lack of ability to engage in refutation
D) arguing for a conclusion based only on feeling sorry for someone when that feeling is irrelevant to the conclusion

Choose the best option.",B
"Question: Another name for the fallacy of accident is

A) Petitio principii
B) False dichotomy
C) Black-or-white fallacy
D) Sweeping generalization

Choose the best option.",D
"Question: Which of the following describes the fallacy of evading the issue?

A) characterizing an opponent's position in a way that makes it seem ridiculous
B) attempting to gain agreement based only on the feelings aroused in the message
C) arguing that someone should do something only because of ill will towards someone else
D) supporting a claim with evidence or reasoning that is not relevant to the proposition, or responding to another's argument by changing the subject

Choose the best option.",D
"Question: Including more than one claim in a proposition may lead to which of the following fallacies?

A) Compound proposition
B) Extension
C) Appeal to ignorance
D) Complex question

Choose the best option.",A
"Question: Which of the following fallacies happens when someone concludes that someone couldn't have done something bad because he or she has good qualities?

A) Laudatory personality
B) Reprehensible personality
C) Circular reasoning
D) Guilt by association

Choose the best option.",A
"Question: Which of the following describes the fallacy of appeal to popularity?

A) saying someone should do something because it will make him or her feel good
B) saying someone should accept an idea because of the source of the idea
C) saying someone should do something to be better liked by others
D) saying someone should do something because he or she dislikes someone else

Choose the best option.",C
"Question: Which fallacy happens because of a failure to recognize the alternatives presented are not mutually exclusive?

A) Begging the Question
B) Accident
C) Circular reasoning
D) False dilemma

Choose the best option.",D
"Question: In a conditional syllogism, when the minor premise denies the antecedent

A) the conclusion must deny the consequent
B) the conclusion must affirm the antecedent
C) no valid conclusion can be drawn
D) the conclusion must affirm the consequent

Choose the best option.",C
"Question: The Dean was showing a visitor around the campus. The visitor asked, ""About how many students do you have here?"" After a moment of reflection the Dean replied, ""Oh, I'd guess about one in a hundred.""

A) Appeal to Authority
B) Fallacy of Division
C) Equivocation
D) Denying the Antecedent

Choose the best option.",C
"Question: The appeal to anonymous authority fallacy consists of

A) arguing that something should be done because it has been done in the past
B) arguing a claim should be accepted based only on the assertion that unidentified authorities accept it
C) arguing that a claim should be accepted based on the evidence that a large number of people accept it
D) reasoning that an act or series of acts should be carried out because they will have no significant consequences, when there is no evidence there will be no consequences.

Choose the best option.",B
"Question: A hasty generalization is a fallacy of...

A) Unacceptable premises
B) Acceptable premises
C) Acceptable but untrue premises
D) Deduction

Choose the best option.",A
"Question: Which of the following best describes the fallacy of figure of speech?

A) A form of loaded language that uses an emotionally charged restatement of the claim in place of support for the claim.
B) Using emotionally charged language to create an impression about the subject of a claim, without making an argument that the language fits the subject.
C) Confusing figurative language with literal language.
D) Treating something that exists in the mind as if it was a real object.

Choose the best option.",C
"Question: The fallacy of extension consists of

A) arguing something is flawed because it doesn't do what it was never intended to do.
B) arguing about something when you don't know what you're talking about
C) including more than one claim in the proposition and treating proof for one claim as proof for all the claims.
D) asking a question that includes either an unproven assumption or more than one question, thus making a straightforward yes or no answer meaningless.

Choose the best option.",A
"Question: Arguing that a claim must be true because there is no evidence that it is false is which of the following fallacies?

A) plurium interrogationum
B) a priori
C) Extension
D) Appeal to ignorance

Choose the best option.",D
"Question: Which of the following describes the fallacy of appeal to common practice?

A) reasoning that an act or series of acts should be carried out because they will have no significant consequences, when there is no evidence there will be no consequences
B) arguing that something is the right thing to do based only on evidence that other people are already doing it.
C) drawing a conclusion after purposely leaving out evidence or ignoring known evidence that might contradict a claim
D) eliminating a source of evidence from consideration by claiming the source is flawed, when there is no true relationship between the alleged flaw and the reliability of the source

Choose the best option.",B
"Question: Which of the following is another name for evading the issue?

A) ""you too"" fallacy
B) appeal to fear
C) irrelevant conclusion
D) argument against the person

Choose the best option.",C
"Question: I don't understand why everyone thinks they belong in college. After all, everyone knows that when you are intelligent you'll succeed. But so many people that elect to attend college don't have even the most basic intelligence. How do they expect to get anywhere here?

A) Attacking the Person (ad hominem)
B) Denying the Antecedent
C) Begging the Question
D) Straw Man

Choose the best option.",B
"Question: When someone treats an imaginary concept as if it was something tangible that person might commit the fallacy of

A) Misusing ambiguity
B) Hypostatization
C) Question begging epithets
D) Amphiboly

Choose the best option.",B
"Question: Another name for hasty generalization is

A) ad crumenam
B) false criteria
C) secundum quid
D) anecdotal evidence

Choose the best option.",C
"Question: An arguer who threatens another to gain agreement commits the fallacy of

A) appeal to force
B) ignorance of refutation
C) tu quoque
D) straw person

Choose the best option.",A
"Question: Which type of syllogism's major premise takes the form, ""All A's are B""?

A) disjunctive
B) hypothetical
C) conditional
D) categorical

Choose the best option.",D
"Question: Which of the following fallacies happens when someone argues that a choice must be made among a certain set of alternatives, when there are really other alternatives to choose from?

A) Accident
B) Laudatory personality
C) Circular reasoning
D) False dilemma

Choose the best option.",D
"Question: If you think that someone's argument is strong based on their compelling use of language and confident delivery, you've probably committed which fallacy?

A) Special pleading
B) Style over substance
C) Amphiboly
D) Equivocation

Choose the best option.",B
"Question: Which of the following describes the fallacy of appeal to indignation?

A) arguing against a position only based on personal feelings toward the position
B) responding to charges of wrongdoing by saying other people do the same thing
C) responding to an argument with an expression of derision instead of a counter argument
D) attacking the character or background of someone making an argument instead of his or her evidence and reasoning

Choose the best option.",A
"Question: Evading burden of proof is another name for the fallacy of

A) Complex proposition
B) Complex question
C) Extension
D) Appeal to ignorance

Choose the best option.",D
"Question: In a hypothetical syllogism, when the minor premise affirms the antecedent

A) the conclusion must affirm the consequent
B) the conclusion must deny the antecedent
C) the conclusion must deny the consequent
D) no valid conclusion can be drawn

Choose the best option.",A
"Question: Moses Maimonides, ""The Guide of the Perplexed"": God, may He be exalted ... existed alone, and nothing else. ...Afterwards, through His will and His volition, He brought into existence out of nothing all the beings as they are, time itself being one of the created things. For time is consequent upon motion, and motion is an accident of what is moved. Furthermore, what is moved...is itself created in time ....

A) Slippery Slope
B) Appeal to Authority
C) Equivocation
D) Inconsisteny

Choose the best option.",D
"Question: John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons.

A) Gambler's Fallacy
B) Fallacy of Division
C) Fallacy of Composition
D) Equivocation

Choose the best option.",C
"Question: _Circulus in probando_ is another name for

A) False dilemma
B) The fallacy of accident
C) Begging the question
D) Guilt by association

Choose the best option.",C
"Question: Arguing that an idea should be accepted or rejected only because of the source of the idea commits which of the following fallacies?

A) genetic fallacy
B) appeal to popularity
C) appeal to emotions
D) scare tactics

Choose the best option.",A
"Question: At the end of the course, Professor Jones told us that we were the best class he had ever had. That's why I'm sure that the 0.0 the appeared on my grade report is a mistake. Surely, if we were as good a class as Professor Jones said we were, none of us deserved to fail.

A) Questionable Cause
B) Fallacy of Division
C) Fallacy of Composition
D) Appeal to Gallery (Provicialism)

Choose the best option.",B
"Question: Which of the following best describes the fallacy of equivocation?

A) A form of loaded language that uses an emotionally charged restatement of the claim in place of support for the claim.
B) Confusing figurative language with literal language.
C) Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms.
D) Changing the meaning of a word or phrase from one part of the argument to another.

Choose the best option.",D
"Question: The fallacy of appeal to emotions consists of

A) defending wrongdoing by claiming the opposing arguer does the same thing
B) trying to make an opponent's argument seem ridiculous
C) arguing that an argument should be rejected because the source of the argument
D) trying to get someone else to agree to a claim only by arousing that person's feelings about the subject

Choose the best option.",D
"Question: ""To be valid, the minor premise must either agree with the antecedent, or disagree with the consequent"" is a requirement for

A) disjunctive enthymeme
B) a categorical syllogism
C) a disjunctive syllogism
D) a conditional syllogism

Choose the best option.",D
"Question: Which of the following fallacies happens when someone concludes that someone couldn't have done something good because he or she has negative qualities?

A) Reprehensible personality
B) Circular reasoning
C) Laudatory personality
D) Guilt by association

Choose the best option.",A
"Question: Another name for the bandwagon appeal is

A) appeal to beliefs
B) common man appeal
C) appeal to authority
D) appeal to the people

Choose the best option.",D
"Question: A valid disjunctive syllogism has which of the following characteristics?

A) The minor premise must either accept an alternative or reject an alternative
B) The minor premise must either affirm the antecedent or deny the consequent
C) One of the premises is missing
D) It reaches a truthful conclusion

Choose the best option.",A
"Question: Appeal to beliefs is another name for which of the following fallacies?

A) self evident truths
B) solid slope
C) appeal to tradition
D) ad nauseam

Choose the best option.",A
"Question: When a claim is supported only by asserting that unidentified experts accept the claim the arguer has committed which of the following fallacies?

A) snob appeal
B) appeal to tradition
C) appeal to anonymous authority
D) ad vericundiam

Choose the best option.",C
"Question: The black-or-white fallacy is another name for

A) Circular reasoning
B) False dilemma
C) The fallacy of accident
D) Begging the question

Choose the best option.",B
"Question: The false sign fallacy is

A) arguing that since something is inexpensive it is necessarily of low quality
B) arguing that two things are similar enough that what is true of one is true of the other
C) arguing that what is true of part of an object is necessarily true of the entire object
D) reasoning by sign when there is really not a direct relationship between the alleged sign and the subject of the argument

Choose the best option.",D
"Question: "" _Ad novitatem_ "" is

A) substituting individual stories for a larger sample as support for a claim
B) arguing that something must be good because it is new, or must be bad because it is old
C) arguing that what is true of a few members of a class is true of all members of the class
D) drawing a conclusion by applying irrelevant criteria to a subject

Choose the best option.",B
"Question: When someone tries to support a proposition with information that really has nothing to do with the claim being made, that person has probably committed which of the following fallacies?

A) irrelevant conclusion
B) genetic fallacy
C) ignoratio elenchi
D) straw person

Choose the best option.",A
"Question: Applying irrelevant standards to the subject of the argument is the fallacy of

A) ad crumenam
B) ad antiquitatem
C) hasty generalization
D) false criteria

Choose the best option.",D
"Question: If you argued something is flawed because it fails to do something, when it was never intended to do that, you may have committed which of the following fallacies?

A) Extension
B) ad ignorantium
C) Compound proposition
D) Many questions

Choose the best option.",A
"Question: "" _Ad antiquitatem_ "" is

A) arguing that what is true of an individual part of an object must be true of the entire object
B) a specific type of false cause fallacy that argues that since two event happened at the same time one event must have caused the other
C) a specific type of false sign fallacy that reasons something is necessarily better because it is old, or is worse because it is new
D) a specific type of false sign fallacy that reasons something is necessarily better because it is new, or is worse because it is old

Choose the best option.",C
"Question: "" _Ad crumenam_ "" is

A) a specific type of false cause that involves mistakenly attributing the cause of an event to a simple cause when the cause is more complex
B) drawing a firm conclusion without enough evidence to support that conclusion
C) a specific type of false sign fallacy that reasons someone is necessarily better because he or she is wealthy, or is worse because he or she is poor
D) basing a conclusion on an analogy when the items being compared are not similar enough to sustain the analogy

Choose the best option.",C
"Question: The fallacy of laudatory personality is a specific type of

A) Begging the question
B) False dilemma
C) The fallacy of accident
D) Circular reasoning

Choose the best option.",C
"Question: Appeal to ignorance is a fallacy that involves

A) arguing something is inferior just because it doesn't do something it was never intended to do.
B) arguing about something when you are ignorant about the subject
C) determining the conclusion one wants first, then accepting only evidence supporting that conclusion, or interpreting all evidence as support for that conclusion.
D) arguing that a claim must be true because there is no evidence that it is false.

Choose the best option.",D
"Question: Which of the following statements is **not** true?

A) A materially true conclusion may arise from a formally valid syllogism
B) The formal validity of a syllogism does not guarantee it is materially true
C) A formally valid syllogism must be materially true
D) A formally valid syllogism may be materially untrue

Choose the best option.",C
"Question: ""The minor premise must affirm the antecedent or deny the consequent"" is a validity requirement of which type of argument?

A) Categorical
B) Toulmin
C) Disjunctive
D) Conditional (or hypothetical)

Choose the best option.",D
"Question: Which of the following describes the fallacy of appeal to loyalty?

A) arguing that someone should do something to be loyal to a person or a group
B) arguing that someone should do something because it will make him or her better liked by others
C) arguing that an idea should be accepted only because of who originated the idea
D) responding to an argument with an expression of derision

Choose the best option.",A
"Question: Arguing in favor of a claim based only on the evidence that some regular people believe the claim is one way to commit which of the following fallacies?

A) poisoning the well
B) ad numerum
C) common person appeal
D) suppressed evidence

Choose the best option.",C
"Question: The appeal to fear involves

A) arguing someone should do something only because of ill will towards someone else
B) arguing actions should be taken to avoid exaggerated, unlikely, or irrelevant negative results
C) characterizing an opponents position in a way that makes it seem silly
D) arguing something should be done only because it will make the person doing it feel good

Choose the best option.",B
"Question: It's silly to pass laws against discrimination, since it is obvious that we can't live without it. We discriminate between pleasant and unpleasant tastes in selecting our food, between pleasant and unpleasant sounds in selecting our music, between harmonious and unharmonious colors in decorating our homes, between interesting and uninteresting people in choosing our friends, and so on. We can't live without discriminating.

A) Equivocation
B) Inconsistency
C) Straw Man
D) Prejudicial Language

Choose the best option.",A
"Question: The fallacy of guilt by association is a specific type of

A) Circular reasoning
B) Begging the question
C) Fallacy of accident
D) Laudatory personality

Choose the best option.",C
"Question: Appeal to compassion is

A) an appeal to emotion that argues a conclusion should be made based only on feeling sorry for someone
B) an appeal to emotion that argues against a position based only on negative personal feelings toward the position
C) arguing that an idea should be accepted based only on who originated the idea
D) an appeal to emotion that argues an action should be taken based only on the need to be loyal to someone

Choose the best option.",A
"Question: When someone uses highly emotionally charged terms during an argument, without giving any reasons why those terms fit the subject, that person may have committed which of the following fallacies?

A) Loaded language
B) Special pleading
C) Amphiboly
D) Equivocation

Choose the best option.",A
"Question: Arguing that someone couldn't have done something good because she holds a particular position commits the fallacy of

A) False dichotomy
B) Reprehensible personality
C) Guilt by association
D) False dilemma

Choose the best option.",B
"Question: "" _Ad antiquitatem_ "" is a specific kind of

A) False sign
B) False cause
C) False analogy
D) Hasty Generalization

Choose the best option.",A
"Question: The hasty conclusion fallacy is

A) making an argument without enough evidence to support the conclusion
B) reasoning that applies irrelevant criteria to the subject of the argument.
C) substituting individual stories for a larger sample in support of a claim
D) arguing that a single event caused another when the cause is really several events

Choose the best option.",A
"Question: "" _Ad lazarum_ "" is

A) a specific type of false analogy that reasons what is true about nature must be true about humans
B) a specific type of false sign that argues there is necessarily an inverse relationship between cost and quality, so something is necessarily a better value because it costs less
C) arguing that what is true of an entire object must also be true of every individual part of that object
D) drawing a conclusion without enough evidence to support that conclusion

Choose the best option.",B
"Question: All things that are spoiled are inedible. Timothy is spoiled. So, Timothy is inedible.

A) Fallacy of Division
B) Attacking the Person (ad hominem)
C) Equivocation
D) Questionable Cause

Choose the best option.",C
"Question: Which of the statements below is correct about the following argument?

""If the sky is blue there won't be rain. The sky is blue today. Therefore, there won't be rain.""

A) It is a formally valid conditional syllogism
B) It is a formally invalid disjunctive syllogism
C) It is a formally invalid conditional syllogism
D) It is a formally valid categorical syllogism

Choose the best option.",A
"Question: Which of the following best describes the snob appeal fallacy?

A) arguing that someone should accept an idea or product based only on evidence that prestigious people accept it, or that non-prestigious people reject it.
B) arguing a claim should be accepted based only on evidence that unidentified authorities accept it.
C) reasoning that a claim is true based only on the evidence that it has been made so often.
D) arguing someone should accept a claim based only on the evidence that he or she has the favorable characteristics to understand the truth of the claim.

Choose the best option.",A
"Question: ""Each term must be used twice, no more and no less,"" is a test of validity for which type of syllogism?

A) Categorical
B) Disjunctive
C) Conditional
D) Enthymeme

Choose the best option.",A
"Question: The universe, like a watch, must have a maker.

A) Questionable Cause
B) Questionable Analogy
C) Fallacy of Composition
D) Fallacy of Accident

Choose the best option.",B
"Question: The natural law fallacy is a specific type of

A) false criteria
B) false sign
C) false analogy
D) false cause

Choose the best option.",C
"Question: Given the following major premise, which of the following minor premises could lead to a valid conclusion?

""Either I'm going to do well on this test or I'm going to be mad.""

A) both A and B
B) ""I won't do well on the test""
C) ""I won't take the test""
D) ""My birthday is today""

Choose the best option.",B
"Question: Men are better drivers than women are. The proof of this is that men are more capable than women of managing cars on the road.

A) Begging the question
B) False Dilemma
C) Ad hominem (Attacking the Person)
D) Appeal to Pity

Choose the best option.",A
"Question: In a faulty analogy, the things being compared are...

A) Sufficiently similar
B) Not sufficiently similar in relevant ways
C) Complete opposites
D) Sufficiently similar in irrelevant ways

Choose the best option.",B
"Question: Which of the following describes the _tu quoque_ fallacy?

A) arguing against a position based only on negative personal feelings toward the position
B) responding to charges of wrongdoing by saying the accuser does the same thing
C) attempting to gain agreement based only on the feelings aroused in the argument
D) summarizing an opponent's position in a way that makes it seem silly

Choose the best option.",B
"Question: Responding to charges of wrongdoing by saying the accuser or others do the same thing describes which of the following fallacies?

A) ad baculum
B) ad misericordiam
C) tu quoque
D) ignoratio elenchi

Choose the best option.",C
"Question: The fallacy that involves reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion is known as

A) ad ignorantium
B) plurium interrogationum
C) a priori
D) Extension

Choose the best option.",C
"Question: The genetic fallacy consists of

A) responding to charges of wrongdoing by saying the accuser does something just as bad
B) arguing that a conclusion should be made based on feeling sorry for someone when that feeling is irrelevant to the conclusion
C) causing confusion during refutation because of a real or feigned lack of ability to engage in refutation
D) arguing that an idea should be accepted or rejected based only on who originated the idea.

Choose the best option.",D
"Question: Another name for the fallacy of begging the question is

A) Circular reasoning
B) Bifurcation
C) Reprehensible personality
D) Dito simpliciter

Choose the best option.",A
"Question: The fallacy of _ignoratio elenchi_ is also known as

A) appeal to compassion
B) the ""you too"" fallacy
C) ignorance of refutation
D) argument against the person

Choose the best option.",C
"Question: William Safire in American Heritage Magazine (December 1987): ...The greatness of Lincoln was his purposefulness. He saw something that few others saw: that the democratic experiment centered on the Union and that majority rule was everything. The minute you allowed secession, you made democracy an absurdity---because what would happen would be continued subdivision.

A) Appeal to Authority
B) Questionable Analogy
C) Slippery Slope
D) Straw Man

Choose the best option.",C
"Question: So, how long have you been beating your wife?

A) False Dilemma
B) Appeal to Force
C) Attacking the Person (ad hominem)
D) Prejudicial Language

Choose the best option.",D
"Question: ""Misuse of statistics,"" ""questionable statistics,"" and ""questionable use of statistics"" are all other names for the fallacy of

A) significance
B) poisoning the well
C) appeal to a pride
D) slippery slope

Choose the best option.",A
"Question: E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")

A) Appeal to Authority
B) Equivocation
C) Prejudicial Language
D) Inconsistency

Choose the best option.",B
"Question: We must assume that he is a Communist, because he says that he is not, and we know that Communists are taught always to deny party membership.

A) Argument from Ignorance
B) Affirming the Consequent
C) Denying the Antecedent
D) Begging the Question

Choose the best option.",B
"Question: If someone argues that something should be done in a certain way because that's the way it's always been done, that person has committed which of the following fallacies?

A) argument from authority
B) slippery slope
C) appeal to tradition
D) ad nauseam

Choose the best option.",C
"Question: False analogy is another name for which fallacy?

A) Composition
B) Imperfect analogy
C) Concomitant variation
D) Over generalization

Choose the best option.",B
"Question: Which of the following fallacies happen if someone argues that you are a reasonable and intelligent person, so of course you understand his claim is true?

A) slippery slope
B) appeal to pride
C) significance
D) argument from authority

Choose the best option.",B
"Question: Which fallacy happens when someone argues in favor of a two part proposition, only supports one part of the proposition, then asserts that the entire proposition has been supported.

A) a priori
B) Appeal to ignorance
C) Complex proposition
D) Extension

Choose the best option.",C
