prompt,answer
"Question: Proposed guideline value for Radioactivity in drinking water is:

A) Gross a activity 1.0 Bq/L adn Gross b activity 0.1 Bq/L
B) Gross a activity 1.0 Bq/L and Gross b activity 10.0 Bq/L
C) Gross a activity 0.1 Bq/L and Gross b activity 1.0 Bq/L
D) Gross a activity 10 Bq/L and Gross b activity 1.0 Bq/L

Choose the best option.",C
"Question: Lens develops from?

A) Neuroectoderm
B) Surface ectoderm
C) Endoderm
D) Mesoderm

Choose the best option.",B
"Question: Features of neurogenic shock are

A) ↑Peripheral resistance ↓ cardiac output
B) ↓Peripheral resistence↓cardiac output
C) Venoconstriction ↓cardiac output
D) ↑ Venous return ↑ cardiac output

Choose the best option.",B
"Question: A 7 years old boy presented with painful boggy swelling of scalp, multiple sinuses with purulent discharge, easily pluckable hairs and lymph nodes enlarged in occipital region. Which one of the following would be most helpful for diagnostic evaluation?

A) Bacterial culture
B) KOH mount
C) Biopsy
D) Patch test

Choose the best option.",B
"Question: Spore forming anaerobic gram positive bacilli ?

A) Corynebacterium
B) Peptostreptococcus
C) Bacillus Anthracis
D) Clostridia

Choose the best option.",D
"Question: Drug of choice for Falciparum Malaria is:-

A) Mefloquine
B) Proguanil
C) Chloroquine
D) ACT

Choose the best option.",D
"Question: Maximum flow of Type1 inlay wax at 45degree

A) 2%
B) 70%
C) 3%
D) 10%

Choose the best option.",B
"Question: Platypnea is seen with?

A) Kyphoscoliosis
B) Renal aery stenosis
C) Hepato-pulmonary syndrome
D) Hepato-renal syndrome

Choose the best option.",C
"Question: Neuro lathyrism results due to

A) Sanguinarine
B) Aflatoxin
C) BOAA
D) Pyruvic acid

Choose the best option.",C
"Question: Factor V Leiden is caused due to a mutation that results in a substitution at position 506 glutamine to which of the following:

A) Alanine
B) Arginine
C) Glycine
D) Glutamine

Choose the best option.",B
"Question: Kunkel's test is done to demonstrate presence of ................. in blood.

A) CuSO4
B) Lead
C) Dhatura
D) CO

Choose the best option.",D
"Question: In which case cystometric study is indicated -

A) Stress incontinence
B) Fistula
C) Neurogenic bladder
D) Urge incontinence

Choose the best option.",C
"Question: Fish tank granuloma is seen in -

A) Mkansasi
B) M leprosy
C) Mmarinum
D) Mfortuitum

Choose the best option.",C
"Question: A 49-year-old female taking ibuprofen for increasing joint pain in her hands presents with increasing pain in her midsternal area. Gastroscopy reveals multiple, scattered, punctate hemorrhagic areas in her gastric mucosa. Biopsies from one of these hemorrhagic lesions reveal mucosal erosions with edema and hemorrhage. No mucosal ulceration is seen.

A) Autoimmune gastritis
B) Acute gastritis
C) Chronic gastritis
D) Active chronic gastritis

Choose the best option.",B
"Question: Sedimentation coefficient of Ig E is:

A) 7S
B) 11S
C) 20 S
D) 8S

Choose the best option.",D
"Question: DNA dependent RNA synthesis is inhibited by:

A) Ethambutol
B) Chloromycetin
C) Rifampicin
D) Colchicine

Choose the best option.",C
"Question: Iliac crest involvement is common in which condition: March 2007

A) Osteoahritis
B) Rheumatoid ahritis
C) Ankylosing spondylitis
D) Reiter's syndrome

Choose the best option.",C
"Question: In which phase of cell cycle, proof reading occurs?

A) S
B) M
C) G1
D) G2

Choose the best option.",A
"Question: The number of ATPs generated in krebs cycleare ?

A) 12
B) 24
C) 30
D) 15

Choose the best option.",B
"Question: Pain-sensitive intracranial structure is:

A) Piamater
B) Duramater
C) Pial vassels
D) Brain matter

Choose the best option.",B
"Question: Not used for iron poison in: FMGE 09; NEET 13

A) Magnesium hydroxide
B) Desferrioxamine
C) Penicillamine
D) Gastric lavage

Choose the best option.",C
"Question: Which of the following events is involved in cleavage of the zygote during week 1 of development?

A) A series of meiotic divisions forming blastomeres
B) An increased cytoplasmic content of blastomeres
C) Production of highly differentiated blastomeres
D) A decrease in size of blastomeres

Choose the best option.",D
"Question: A female child with virilization, hypertension with low plasma renin diagnosis is :

A) 21α hydroxylase deficiency
B) Conn’s syndrome
C) 3β hydroxylase deficiency
D) 11 β hydroxylase deficiency

Choose the best option.",D
"Question: 'Patterned' abrasion is variety of:

A) Linear abrasion
B) Sliding abrasion
C) Superficial bruise
D) Pressure abrasion

Choose the best option.",D
"Question: Which of the following drugs is antipseudomonal penicillin?

A) Cloxacillin
B) Piperacillin
C) Cephalexin
D) Dicloxacillin

Choose the best option.",B
"Question: Following poisoning retards putrefaction: NEET 13

A) Copper
B) Lead
C) Aluminium phosphide
D) Arsenic

Choose the best option.",D
"Question: The main difference between dental stone and dental plaster is:

A) Shape and size of particles
B) Solubility in water
C) Chemical composition
D) Self life

Choose the best option.",A
"Question: Lines of Blaschko&;s are along

A) Blood vessels
B) Developmental
C) Lymphatics
D) Nervs

Choose the best option.",B
"Question: Middle aged female with mass in sella turcica hormone increased is -

A) Extrogen
B) Prolactin
C) ADH
D) Thyroxine

Choose the best option.",B
"Question: Hyoid bone fracture most common occurs in ?

A) Smothering
B) Manual strangulation
C) Hanging
D) Traumatic asphyxia

Choose the best option.",B
"Question: ""Acute Meningoencephalitis"" is caused by:

A) Giardia
B) E. histolytica
C) E.coli
D) Nageleria

Choose the best option.",D
"Question: Metoprolol is preferred over Propranolol as it: September 2010

A) Is more potent in blocking beta-2 receptors
B) Is more potent in blocking beta-1 receptors
C) Is more effective in suppressing essential tremors
D) Impairs exercise capacity

Choose the best option.",B
"Question: Most serious complication seen in other eye after traumatic injury to one eye: March 2005, September 2008

A) Sudden loss of vision
B) Sympathetic ophthalmia
C) Subconjunctival hemorrhage
D) Corneal edema

Choose the best option.",B
"Question: Least commonly seen in conduct disorder seen in girls:-

A) Run away from home
B) Emotional bullying
C) Physical aggression
D) High risk sexual behavior

Choose the best option.",C
"Question: Which of the following aminoglycosides has the highest nephrotoxicity?

A) Neomycin
B) Amikacin
C) Streptomycin
D) Paromomycin

Choose the best option.",A
"Question: Least conduction velocity is seen in:

A) Purkinje fibers
B) Bundle of His
C) Ventricular myocardial fibres
D) AV node

Choose the best option.",D
"Question: . Sulphasalazine is NOT used for the treatment of-

A) Ulcerative colitis
B) Crohn's disease
C) Sarcoidosis
D) Rheumatoid ahritis

Choose the best option.",C
"Question: Post traumatic stress disorder is differentiated from other anxiety disorders by which of the following symptoms?

A) Nightmares
B) Re-living of past adverse event
C) Hypervigilance
D) Avoidance

Choose the best option.",B
"Question: Which muscle is responsible for unlocking of knee?

A) Semitendinosus
B) Popliteus
C) Quadriceps femoris
D) Semimembranosus

Choose the best option.",B
"Question: Polymorphic ventricular tachycardia can occur when terfenadine(antihistaminic):

A) Is coadministrator with azithromycin
B) Reduces QT interval
C) Is given in higher doses
D) Is coadministrator with fluconazole

Choose the best option.",C
"Question: Which component transfers four protons:

A) NADH-Q Oxidoreductase
B) Cytochrome -C oxidase
C) Isocitrate Dehydrogenase
D) Cytochrome C - Q oxidoredictase

Choose the best option.",A
"Question: Which of the following nerve is involved in Frey's syndrome?

A) Ariculo temporal
B) Trigeminal
C) Mandibular
D) Lingual

Choose the best option.",A
"Question: Opening of mouth is caused by:

A) Lateral pterygoid
B) Masseter
C) Temporalis
D) Medial pterygoid

Choose the best option.",A
"Question: In a young female of reproductive age an absolute contraindication for prescribing oral contraceptive pills is:

A) Diabetes
B) Impaired liver function
C) Obesity
D) Hypertension

Choose the best option.",B
"Question: Gottron papules is seen in ?

A) Dermatomyositis
B) Behcets syndrome
C) Scleroderma
D) Sarcoidosis

Choose the best option.",A
"Question: Which among the following is the BEST irrigating fluid during ECCE?

A) Balanced salt solution + glutathione
B) Ringer lactate
C) Normal saline
D) Balanced salt solution

Choose the best option.",A
"Question: Chandler's index is associated with: September 2006

A) Hook worm
B) Tape worm
C) Pin worm
D) Round worm

Choose the best option.",A
"Question: One of the following is the first enzyme to be released at the site of wound?

A) Acid phosphatase
B) Alkaline phosphatase
C) ATPase
D) Aminopeptidase

Choose the best option.",C
"Question: Sign of diabetic ketoacidosis is-

A) Dehydration
B) Depression
C) Absent deep tendon reflexes
D) Loss of sweating

Choose the best option.",A
"Question: Which of the following drug is used in scabies as single oral dose agent: March 2011

A) Permethrin
B) Ivermectin
C) Retinoids
D) Co-trimoxazole

Choose the best option.",B
"Question: Most common complication after ERCP is

A) Acute cholecystitis
B) Acute cholangitis
C) Duodenal perforation
D) Acute Pancreatitis

Choose the best option.",D
"Question: Progesterone production in the ovary is primarily by:

A) Mature follicles
B) Stroma
C) Corpora lutea
D) Corpora albicans

Choose the best option.",C
"Question: Which of the following clinical situations is associated with an increase in predominantly conjugated (""direct"") bilirubin?

A) Gilbe's Syndrome
B) Kernicterus Following Rhesus Incompatibility
C) Pancreatic head tumor
D) Physiologic jaundice of the neonate

Choose the best option.",C
"Question: Which anaesthetic agent increases intracranial tension among the following

A) Propofol
B) Thiopentone
C) Sevoflurane
D) Lignocaine

Choose the best option.",C
"Question: Granules of Eleidin are present in which of the following layer?

A) Stratum spinosum
B) Stratum basale
C) Stratum lucidum
D) Stratum corneum

Choose the best option.",C
"Question: Which of the following drug is a long acting beta–2 agonist ?

A) Orciprenaline
B) Albuterol
C) Pirbuterol
D) Salmeterol

Choose the best option.",D
"Question: Antidepressant drug used in nocturnal enuresis is:

A) Imipramine
B) Seraline
C) Fluoxetine
D) Trazodone

Choose the best option.",A
"Question: Five days after an uneventful cholecystectomy, an asymptomatic middle-aged woman is found to have a serum sodium level of 125 mEq/L. Which of the following is the most appropriate management strategy for this patient?

A) Plasma ultrafiltration
B) Restriction of free water
C) Hemodialysis
D) Administration of hypeonic saline solution

Choose the best option.",B
"Question: Reversible cause of dementia is -

A) Parkinsonism
B) Alzheimer's disease
C) Hypothyroidism
D) Vascular dementia

Choose the best option.",C
"Question: A obese female having hirsutism on laboratory investigation has high level of LH and androgens. Likely cause is-

A) PCOS
B) Kleinfelter syndrome
C) Turner syndrome
D) Exogenous steroid ingestion

Choose the best option.",A
"Question: Not a premalignant condition: March 2005

A) Retinitis pigmentosa
B) Ulcerative colitis
C) Leukoplakia
D) Crohn's disease

Choose the best option.",A
"Question: In rheumatic heart disease, infective endocarditis is detected by echocardiogram and the largest vegetations seen are due to-

A) Candida albicans
B) Streptococcus viridans
C) Staphylococcus aureus
D) Salmonella typhi

Choose the best option.",A
"Question: Iodine RDA is -

A) 150 microgram
B) 500 microgram
C) 300 microgram
D) 50microgram

Choose the best option.",A
"Question: Spanish windlass was practices in Spain as a method of execution. It is a type of:

A) Mugging
B) Hanging
C) Bansdola
D) Garrotting

Choose the best option.",D
"Question: Which bacteria acts by inhibiting protein synthesis?

A) Klebsiella
B) Pseudomonas
C) Streptococcus
D) Staphylococcus

Choose the best option.",B
"Question: Panthothenic acid is coenzyme of which of the following reaction (s):

A) Decarboxylation
B) Dehydrogenation
C) Acetylation
D) Oxidation

Choose the best option.",C
"Question: Delusion that someone from high socio economic status is loving you is in -

A) Franklin syndrome
B) Othello syndrome
C) Capgras syndrome
D) De clerambault syndrome

Choose the best option.",D
